galaxy,field,TRGB,RGB AGB Ratio,Ratio Error,RGB AGB Ratio pm 1,# star below tip,Slope,Tip Color,Extinction,A606,A814
ngc5236,ngc5236-field08,22.297000000000118,1.4375,0.467968097870998,2.260869565217391,52.0,-12.952968388589273,1.3807142857142871,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,22.70700000000018,1.368421052631579,0.4130118661425765,1.8857142857142857,66.0,-12.819208464747256,1.0007142857142857,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,23.16700000000025,1.5833333333333333,0.4128295541028291,1.8863636363636365,83.0,1.389578464258468,1.679235294117647,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,23.407000000000288,1.6071428571428572,0.3868393455949014,1.8627450980392157,95.0,2.0679977350500995,1.5444166666666668,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,24.06700000000039,1.5,0.2988071523335984,2.3066666666666666,173.0,2.3253936213161057,1.2463888888888894,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,24.44700000000045,1.9423076923076923,0.33151362844434196,2.350515463917526,228.0,3.0066491129127866,1.0283703703703706,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,25.157000000000565,1.2920353982300885,0.1618857585965139,1.8241758241758241,332.0,5.958073360612649,0.6936785714285713,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,25.3770000000006,1.3884297520661157,0.16554859785564782,1.6886792452830188,358.0,6.33159232928691,0.6800357142857144,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,25.707000000000647,1.3287671232876712,0.14558312579138713,1.5916030534351144,417.0,3.92109549375641,0.5917846153846155,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,26.067000000000704,1.2616279069767442,0.12879885351394768,0.9936507936507937,313.0,24.534302589732032,0.4582592592592591,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field08,26.417000000000762,0.9414893617021277,0.09860439925612723,0.49859154929577465,177.0,15.71743929359825,0.4811235955056179,0.0128512459304292,0.09597,0.062454
ngc5236,ngc5236-field09,21.873000000000054,1.2857142857142858,0.6479390965872468,3.5714285714285716,25.0,7.427055702917727,1.5315000000000012,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,22.073000000000086,1.8571428571428572,0.8706420003143487,3.0,27.0,-1.3236267372600934,1.1449999999999996,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,22.20300000000011,2.8,1.4587666023048376,2.9,29.0,-1.6095654173373202,1.453,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,22.683000000000185,1.2307692307692308,0.459561842341955,2.388888888888889,43.0,12.841091492776936,1.6689999999999992,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,23.073000000000242,1.6428571428571428,0.5568942407093801,1.6296296296296295,44.0,-10.666666666666565,1.9004999999999992,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,23.233000000000267,1.9285714285714286,0.6351579771810131,1.6428571428571428,46.0,2.546959567016878,2.03,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,23.413000000000295,1.8,0.5796550698475775,1.4827586206896552,43.0,2.5035306201052774,1.6907692307692304,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,23.77300000000035,0.8,0.24,1.0,39.0,8.284172210367709,1.610166666666667,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,24.15300000000041,1.2666666666666666,0.4375013227493231,0.8837209302325582,38.0,3.9210194650609096,1.5352857142857148,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,24.47300000000046,1.6428571428571428,0.5568942407093801,1.205128205128205,47.0,-7.773459189339167,1.2818571428571421,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,24.64300000000049,1.1111111111111112,0.36099238314107274,1.303030303030303,43.0,3.093846682708832,1.5258888888888893,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,24.7330000000005,1.2777777777777777,0.4021120509371937,1.135135135135135,42.0,3.6636746656896952,1.54375,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,24.943000000000538,1.0,0.30151134457776363,1.162162162162162,43.0,5.011674924540119,1.2646249999999997,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,25.133000000000564,1.0952380952380953,0.3305683835672004,1.1538461538461537,45.0,1.7023179035697091,1.4058888888888892,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,25.333000000000595,0.85,0.280401497856199,1.0952380952380953,46.0,2.5779235997187735,1.2359999999999998,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,25.593000000000636,0.8695652173913043,0.2658627371152993,1.0,44.0,1.4886916690523924,1.2945,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,25.833000000000673,1.7058823529411764,0.5210801538781952,1.4054054054054055,52.0,3.3973161202649944,1.0945999999999998,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,26.0130000000007,1.588235294117647,0.4917392089547548,1.1025641025641026,43.0,9.626955475330933,0.9041250000000001,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,26.24300000000074,1.0833333333333333,0.30665836341416136,0.6976744186046512,30.0,-21.58273381294974,0.753916666666667,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,26.403000000000766,0.88,0.2572469630530164,0.5116279069767442,22.0,6.187845303867426,0.9618571428571424,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field09,26.6230000000008,0.6086956521739131,0.2063351061985605,0.32558139534883723,14.0,-5.9376546264225905,0.6318333333333342,0.0075685510712102,0.0961985,0.0626027
ngc5236,ngc5236-field10,21.42500000000002,11.0,11.489125293076057,29.0,29.0,-2.7845457709711194,1.1140000000000008,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,21.56500000000004,8.0,6.0,17.5,35.0,-2.6126714565643483,1.481250000000002,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,21.85500000000009,2.25,0.9560661587986472,4.333333333333333,39.0,2.8157116711248777,1.62975,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,22.125000000000128,1.7142857142857142,0.5765080364010422,2.0555555555555554,37.0,-1.143292682926831,1.4963333333333342,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,22.365000000000165,1.2222222222222223,0.3884477215445006,1.5384615384615385,40.0,29.952931108259587,1.3562857142857132,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,22.575000000000202,0.9473684210526315,0.31160664696818846,1.0285714285714285,36.0,2.418704649287819,1.9913333333333338,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,22.855000000000246,0.8571428571428571,0.2753211747598376,1.0512820512820513,41.0,-2.319500674763832,1.2746000000000002,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,23.145000000000287,1.8333333333333333,0.6579288490181673,1.2432432432432432,46.0,1.177856301531213,2.371,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,23.265000000000306,2.1818181818181817,0.7944208159139118,1.5757575757575757,52.0,2.7212666259204297,1.4751818181818181,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,23.565000000000353,1.3888888888888888,0.42933418960628256,2.0,72.0,2.166865869282959,1.5778888888888882,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,24.06500000000043,1.88,0.4653772663119676,3.255813953488372,140.0,1.2066695919262838,1.8579999999999992,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,24.15500000000045,2.4347826086956523,0.6029979075709049,3.347826086956522,154.0,1.9671453510044266,1.4436923076923074,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,24.35500000000048,2.8846153846153846,0.6564948093348946,3.9183673469387754,192.0,3.5523723231364404,1.256578947368421,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,24.44500000000049,2.3529411764705883,0.4817026589700998,3.2033898305084745,189.0,3.7180249851278973,1.1859600000000001,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,24.695000000000533,1.9454545454545455,0.322779066964733,2.7777777777777777,225.0,6.028359499908268,1.1146,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,24.905000000000562,1.5526315789473684,0.22836076026219101,2.3714285714285714,249.0,3.2208906002874786,1.1190999999999995,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,25.475000000000655,1.3738317757009346,0.1745821586742203,1.7010309278350515,330.0,6.081697725233006,0.9783181818181813,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,25.7550000000007,1.4482758620689655,0.174834375681686,1.5515695067264574,346.0,4.204547681530454,0.8937627118644068,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,25.995000000000736,1.2244897959183674,0.13612381959100586,1.0778210116731517,277.0,7.032019127092019,0.7903066666666666,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field10,26.285000000000778,1.0118343195266273,0.10975073990392419,0.624561403508772,178.0,5.501791609062438,0.8298589743589742,0.0098167906918975,0.0914,0.05948
ngc5236,ngc5236-field11,21.629000000000012,16.0,16.492422502470642,31.0,31.0,1.5782353825341882,1.5893333333333348,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,21.98900000000007,1.7,0.6774953874381728,4.1,41.0,7.386736703873943,1.4831111111111115,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,22.23900000000011,1.8181818181818181,0.6825065395723167,2.823529411764706,48.0,-5.990586221651679,1.5074999999999996,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,22.519000000000155,1.4444444444444444,0.44289854604079254,1.8928571428571428,53.0,-20.168067226890585,1.1237499999999994,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,22.909000000000212,1.6470588235294117,0.5064212145737218,2.057142857142857,72.0,12.499999999999885,1.5330000000000001,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,23.31900000000028,1.5185185185185186,0.37635764165180824,2.1333333333333333,96.0,5.395279130760568,1.4771250000000005,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,23.619000000000327,1.96,0.4817302149543871,2.4464285714285716,137.0,-14.624381689744709,1.0002941176470586,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,23.84900000000036,1.45,0.298014261403712,2.869565217391304,198.0,2.0777914908544504,1.5085789473684208,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,24.0790000000004,2.0714285714285716,0.3892069133250084,3.859154929577465,274.0,18.460043721156293,1.1747499999999997,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,24.449000000000453,2.6557377049180326,0.3989469840747225,4.121495327102804,441.0,4.714119203010863,1.167589743589744,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,24.699000000000495,2.1616161616161618,0.26274004112403976,3.847682119205298,581.0,4.532339086753215,1.0294285714285718,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,24.94900000000053,1.7222222222222223,0.17011745406815643,3.085201793721973,688.0,2.5705784433025403,1.1802409638554217,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,25.139000000000564,1.8704663212435233,0.16679096439521235,2.7386759581881535,786.0,3.7448485934420384,1.014,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,25.26900000000058,1.746606334841629,0.1473328491316867,2.5205882352941176,857.0,4.253239219932045,0.9435354330708664,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,25.459000000000614,1.4661921708185053,0.11343726459384393,1.982182628062361,890.0,3.401658763107161,0.9609496855345908,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,25.809000000000665,1.2256410256410257,0.08363285070082933,1.1760904684975768,728.0,3.422227148734369,0.7788544303797471,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,25.959000000000692,1.1601941747572815,0.07799434722325445,0.86002886002886,596.0,3.239075333815293,0.7953771428571427,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field11,26.109000000000712,1.016355140186916,0.06919653898432737,0.5860284605433377,453.0,3.4001986254642564,0.7807475247524753,0.013979781642607,0.0957415,0.0623053
ngc5236,ngc5236-field12,21.596000000000046,14.0,14.491376746189438,34.0,34.0,-2.2983222247759065,0.8084999999999987,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,21.87600000000009,2.8333333333333335,1.3454312264791484,7.0,49.0,-4.744757466638387,1.1654285714285701,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,22.13600000000013,1.6428571428571428,0.5568942407093801,4.2,63.0,-2.372881355932198,0.6689999999999987,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,22.31600000000016,2.3846153846153846,0.7879382012647245,4.222222222222222,76.0,10.60354522572702,1.4854444444444441,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,22.5760000000002,2.3333333333333335,0.6573421981221795,3.0625,98.0,88.0361173814906,0.9956666666666667,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,22.83600000000024,1.4838709677419355,0.3448114967326502,2.5,115.0,2.3159752868490697,1.3911250000000006,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,23.746000000000386,1.6,0.26331223544175336,2.1372549019607843,218.0,3.2835630059155796,0.9486176470588236,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,24.276000000000465,1.303030303030303,0.17410429573792674,2.1012658227848102,332.0,7.783110649889743,0.6937749999999999,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,24.61600000000052,2.0531914893617023,0.2582425624837647,2.4486486486486485,453.0,-414.47896059447504,0.6274035087719297,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,25.266000000000624,1.458128078817734,0.13287769058589385,2.1540785498489425,713.0,6.553246657942052,0.5622978723404255,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,25.526000000000664,1.5569620253164558,0.12960655772064153,1.977667493796526,797.0,3.9228001246682593,0.6311452991452993,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,25.796000000000703,1.4233333333333333,0.10722579153529421,1.4656188605108056,746.0,6.766402992657396,0.5404765100671143,0.0123556295006738,0.0911715,0.0593313
ngc5236,ngc5236-field12,25.996000000000734,1.2275280898876404,0.08763998916261746,1.0068027210884354,592.0,10.449206400138898,0.5032947976878611,0.0123556295006738,0.0911715,0.0593313
ngc7793,ngc7793-field01,19.844000000000058,2.0,1.7320508075688772,4.0,8.0,-7.07547169811322,1.2530000000000001,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,20.154000000000103,5.0,5.47722557505166,3.0,9.0,18.018018018019067,1.2954999999999988,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,20.474000000000153,1.6666666666666667,1.2171612389003692,1.5,9.0,1.9762845849802362,1.3079999999999998,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,20.734000000000194,1.3333333333333333,1.018350154434631,2.3333333333333335,14.0,5.098789037603641,1.2679999999999971,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,21.224000000000274,2.25,1.352081728298996,3.625,29.0,-20.49180327868901,0.7405000000000008,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,21.594000000000328,3.6,1.8198901065723723,5.888888888888889,53.0,7.015902712815718,0.8563333333333331,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,21.99400000000039,2.2142857142857144,0.7130090631950274,5.111111111111111,92.0,-3.864112059249707,0.8101249999999993,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,22.444000000000464,2.1481481481481484,0.5004697280422503,5.4,216.0,-1.5127067365873343,0.8132000000000007,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,22.74400000000051,2.75,0.5077524002897476,5.7,342.0,-6.10837669889227,0.948375,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,22.964000000000546,2.830508474576271,0.42868119992984793,5.670454545454546,499.0,-15.239346490702342,1.0178048780487803,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,23.144000000000574,2.4285714285714284,0.31484180858247984,6.025,723.0,4.170909733952046,1.315916666666667,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,23.344000000000605,2.1023622047244093,0.22661996083800995,5.851428571428571,1024.0,1.7086010172017396,1.5685769230769238,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,23.644000000000652,2.5441176470588234,0.21023623791119755,5.013888888888889,1444.0,5.797910666997216,1.1135363636363638,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,23.82400000000068,2.9288537549407114,0.21326594647058894,4.41005291005291,1667.0,7.82677932056577,1.0088562499999996,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,24.104000000000724,1.963519313304721,0.11174510586421128,2.901049475262369,1935.0,3.9771105825991895,1.095507936507936,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,24.714000000000816,1.216426193118757,0.05470249347994645,1.758460517584605,2650.0,5.222470245347912,0.927367875647669,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,24.914000000000847,1.3046218487394958,0.05619836581541746,1.6791383219954648,2962.0,9.936891221258659,0.8546152019002373,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,25.124000000000883,1.4505386875612145,0.05900415141417409,1.7178958225889633,3331.0,8.91260704462723,0.8391864406779651,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,25.31400000000091,1.471264367816092,0.0566987728868984,1.7694174757281553,3645.0,7.519452025907897,0.7824046762589929,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,25.92400000000101,1.1695804195804196,0.0384542441257885,0.8345082242363209,2486.0,4.409292677597058,0.745740310077519,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field01,26.21400000000105,0.7111932418162619,0.02534856340808986,0.390661252900232,1347.0,6.121550390719394,0.6823038740920092,0.0329258004391594,0.036103,0.0234946
ngc7793,ngc7793-field02,23.01000000000021,2.5,2.091650066335189,7.0,21.0,-3.8966365873667073,0.839000000000001,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field02,23.71000000000032,11.0,6.6332495807108,11.142857142857142,78.0,-8.963250672243726,0.9723333333333327,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field02,23.880000000000344,6.142857142857143,2.5036416625276114,8.545454545454545,94.0,7.593563550894984,1.0833333333333328,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field02,24.79000000000049,1.6585365853658536,0.327938133307402,1.8641975308641976,151.0,7.076616164339229,0.9901200000000001,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field02,25.100000000000534,1.5471698113207548,0.27268421975857104,1.9263157894736842,183.0,11.760588029401445,0.9010714285714287,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field02,25.540000000000603,1.2857142857142858,0.1953609882165222,1.4962406015037595,199.0,3.7328259901019902,0.8961935483870965,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field02,25.75000000000064,1.4935064935064934,0.2199193517955822,1.2112676056338028,172.0,2.873824000968022,0.8668684210526316,0.0203201367098782,0.0303905,0.0197771
ngc7793,ngc7793-field03,23.79000000000032,7.0588235294117645,1.8292687891258455,12.695652173913043,292.0,3.743592697114565,1.2309230769230763,0.0200144610147994,0.0367885,0.0239407
ngc7793,ngc7793-field03,24.11000000000037,2.380281690140845,0.3366366916676046,4.469135802469136,362.0,4.595577688785888,1.1675555555555552,0.0200144610147994,0.0367885,0.0239407
ngc7793,ngc7793-field03,25.18000000000054,1.471794871794872,0.13658800143340585,1.814207650273224,664.0,6.269503664293229,0.9430227272727275,0.0200144610147994,0.0367885,0.0239407
ngc7793,ngc7793-field03,25.870000000000644,1.2870967741935484,0.09744667491857818,1.1724770642201834,639.0,4.971619232456427,0.8413181818181817,0.0200144610147994,0.0367885,0.0239407
ngc7793,ngc7793-field03,26.380000000000727,0.5934343434343434,0.048865892119458326,0.33098591549295775,235.0,14.380265429064526,0.7097162162162163,0.0200144610147994,0.0367885,0.0239407
ngc7793,ngc7793-field04,22.21600000000003,1.0,0.816496580927726,1.6666666666666667,5.0,-1.2515644555694627,0.7680000000000007,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,22.836000000000126,1.5,1.369306393762915,1.0,6.0,-74.07407407406151,1.3039999999999985,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,23.14600000000018,3.0,3.4641016151377544,2.5,10.0,2.076843198338523,1.5670000000000002,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,23.586000000000247,2.3333333333333335,1.6101529717988268,6.0,24.0,3.0778701138812052,1.5379999999999985,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,23.846000000000288,4.0,2.581988897471611,4.666666666666667,28.0,7.081436519979744,1.3175000000000008,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,24.166000000000338,3.0,1.414213562373095,4.3,43.0,9.203539823008844,1.0854999999999997,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,24.236000000000345,3.3333333333333335,1.551582227085438,4.7,47.0,7.816257816257734,1.1094000000000008,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,24.466000000000385,1.9090909090909092,0.7105515788497414,3.5625,57.0,4.498232837099732,1.1651428571428564,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,24.906000000000454,1.9444444444444444,0.56397934566078,2.2,66.0,3.8743113034290095,1.1059285714285718,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,25.176000000000492,1.28,0.341666504065002,1.813953488372093,78.0,4.315216274529947,0.9813571428571424,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,25.686000000000575,1.4375,0.33090341538355267,1.1964285714285714,67.0,9.724473257698667,0.8755833333333332,0.0128763913676763,0.0317615,0.0206693
ngc7793,ngc7793-field04,25.866000000000604,1.5483870967741935,0.35677270699853825,0.8153846153846154,53.0,8.237716975581147,0.8941428571428569,0.0128763913676763,0.0317615,0.0206693
ngc7814,ngc7814-field03,26.833000000000624,4.993589743589744,0.43801364185870195,7.241206030150754,1441.0,1.7064267267068391,1.3065161290322587,0.0061049998826647,0.084088,0.0547216
ngc7814,ngc7814-field04,26.62900000000063,4.8076923076923075,0.5181475661610467,9.134328358208956,1224.0,1.847973321566018,1.373743243243243,0.0054275563531105,0.0888865,0.0578443
ngc7814,ngc7814-field04,26.929000000000677,3.08300395256917,0.2230574229416115,3.7111801242236027,1195.0,1.509106658685868,1.2602967479674805,0.0054275563531105,0.0888865,0.0578443
ngc7814,ngc7814-field05,26.746000000000947,4.694711538461538,0.2535091599004394,6.585009140767824,3602.0,1.5731460023840846,1.4112988505747126,0.0090236115743466,0.087287,0.0568034
ngc7814,ngc7814-field05,26.846000000000963,3.6514382402707275,0.16952426448258753,4.646981627296588,3541.0,1.5333172293550448,1.3678730703259003,0.0090236115743466,0.087287,0.0568034
